BOLA02987|BoLA-DQA*001:01|255|BOLA02987|BoLA-DQA*001:01|255|bp|BOLA02987|BoLA-DQA*001:01|255|BOLA02987|BoLA-DQA*001:01|255|bp	BOLA02987|BoLA-DQA*001:01|255|BOLA02987|BoLA-DQA*001:01|255|bp|BOLA02987|BoLA-DQA*001:01|255|BOLA02987|BoLA-DQA*001:01|255|bp
BOLA02987|BoLA-DQA*001:01|255|BOLA02987|BoLA-DQA*001:01|255|bp|BOLA02987|BoLA-DQA*001:01|255|BOLA02987|BoLA-DQA*001:01|255|bp	BOLA02987|BoLA-DQA*001:01|255|BOLA02987|BoLA-DQA*001:01|255|bp
BOLA02987|BoLA-DQA*001:01|255|BOLA02987|BoLA-DQA*001:01|255|bp|BOLA02987|BoLA-DQA*001:01|255|BOLA02987|BoLA-DQA*001:01|255|bp	BOLA02988|BoLA-DQA*001:02|81|BOLA02988|BoLA-DQA*001:02|81|bp
BOLA02987|BoLA-DQA*001:01|255|BOLA02987|BoLA-DQA*001:01|255|bp|BOLA02987|BoLA-DQA*001:01|255|BOLA02987|BoLA-DQA*001:01|255|bp	BOLA02989|BoLA-DQA*001:03|81|BOLA02989|BoLA-DQA*001:03|81|bp
BOLA02987|BoLA-DQA*001:01|255|BOLA02987|BoLA-DQA*001:01|255|bp|BOLA02987|BoLA-DQA*001:01|255|BOLA02987|BoLA-DQA*001:01|255|bp	BOLA09794|BoLA-DQA*001:06|82|BOLA09794|BoLA-DQA*001:06|82|bp
BOLA07843|BoLA-DQA*001:05|71|BOLA07843|BoLA-DQA*001:05|71|bp	BOLA07843|BoLA-DQA*001:05|71|BOLA07843|BoLA-DQA*001:05|71|bp
BOLA07843|BoLA-DQA*001:05|71|BOLA07843|BoLA-DQA*001:05|71|bp	BOLA07842|BoLA-DQA*001:04|71|BOLA07842|BoLA-DQA*001:04|71|bp
BOLA02991|BoLA-DQA*002:02|75|BOLA02991|BoLA-DQA*002:02|75|bp	BOLA02991|BoLA-DQA*002:02|75|BOLA02991|BoLA-DQA*002:02|75|bp
BOLA02992|BoLA-DQA*002:03|82|BOLA02992|BoLA-DQA*002:03|82|bp	BOLA02992|BoLA-DQA*002:03|82|BOLA02992|BoLA-DQA*002:03|82|bp
BOLA02992|BoLA-DQA*002:03|82|BOLA02992|BoLA-DQA*002:03|82|bp	BOLA02990|BoLA-DQA*002:01|227|BOLA02990|BoLA-DQA*002:01|227|bp
BOLA02992|BoLA-DQA*002:03|82|BOLA02992|BoLA-DQA*002:03|82|bp	BOLA02993|BoLA-DQA*002:04|81|BOLA02993|BoLA-DQA*002:04|81|bp
BOLA02992|BoLA-DQA*002:03|82|BOLA02992|BoLA-DQA*002:03|82|bp	BOLA09796|BoLA-DQA*002:07|82|BOLA09796|BoLA-DQA*002:07|82|bp
BOLA02992|BoLA-DQA*002:03|82|BOLA02992|BoLA-DQA*002:03|82|bp	BOLA02994|BoLA-DQA*003:01|81|BOLA02994|BoLA-DQA*003:01|81|bp
BOLA07846|BoLA-DQA*002:06|71|BOLA07846|BoLA-DQA*002:06|71|bp	BOLA07846|BoLA-DQA*002:06|71|BOLA07846|BoLA-DQA*002:06|71|bp
BOLA07846|BoLA-DQA*002:06|71|BOLA07846|BoLA-DQA*002:06|71|bp	BOLA07844|BoLA-DQA*002:05|71|BOLA07844|BoLA-DQA*002:05|71|bp
BOLA09797|BoLA-DQA*002:08|75|BOLA09797|BoLA-DQA*002:08|75|bp	BOLA09797|BoLA-DQA*002:08|75|BOLA09797|BoLA-DQA*002:08|75|bp
BOLA02995|BoLA-DQA*003:02|73|BOLA02995|BoLA-DQA*003:02|73|bp	BOLA02995|BoLA-DQA*003:02|73|BOLA02995|BoLA-DQA*003:02|73|bp
BOLA02996|BoLA-DQA*004:01|81|BOLA02996|BoLA-DQA*004:01|81|bp	BOLA02996|BoLA-DQA*004:01|81|BOLA02996|BoLA-DQA*004:01|81|bp
BOLA02998|BoLA-DQA*008:02|81|BOLA02998|BoLA-DQA*008:02|81|bp	BOLA02998|BoLA-DQA*008:02|81|BOLA02998|BoLA-DQA*008:02|81|bp
BOLA02998|BoLA-DQA*008:02|81|BOLA02998|BoLA-DQA*008:02|81|bp	BOLA02997|BoLA-DQA*008:01|81|BOLA02997|BoLA-DQA*008:01|81|bp
BOLA07845|BoLA-DQA*008:03|71|BOLA07845|BoLA-DQA*008:03|71|bp	BOLA07845|BoLA-DQA*008:03|71|BOLA07845|BoLA-DQA*008:03|71|bp
BOLA03226|BoLA-DQA*010:02|79|BOLA03226|BoLA-DQA*010:02|79|bp	BOLA03226|BoLA-DQA*010:02|79|BOLA03226|BoLA-DQA*010:02|79|bp
BOLA10151|BoLA-DQA*010:03|82|BOLA10151|BoLA-DQA*010:03|82|bp	BOLA10151|BoLA-DQA*010:03|82|BOLA10151|BoLA-DQA*010:03|82|bp
BOLA10151|BoLA-DQA*010:03|82|BOLA10151|BoLA-DQA*010:03|82|bp	BOLA02999|BoLA-DQA*010:01:01|81|BOLA02999|BoLA-DQA*010:01:01|81|bp
BOLA10151|BoLA-DQA*010:03|82|BOLA10151|BoLA-DQA*010:03|82|bp	BOLA03000|BoLA-DQA*010:01:02|81|BOLA03000|BoLA-DQA*010:01:02|81|bp
BOLA10151|BoLA-DQA*010:03|82|BOLA10151|BoLA-DQA*010:03|82|bp	BOLA10152|BoLA-DQA*010:04|82|BOLA10152|BoLA-DQA*010:04|82|bp
BOLA03002|BoLA-DQA*012:01:01|255|BOLA03002|BoLA-DQA*012:01:01|255|bp	BOLA03002|BoLA-DQA*012:01:01|255|BOLA03002|BoLA-DQA*012:01:01|255|bp
BOLA03002|BoLA-DQA*012:01:01|255|BOLA03002|BoLA-DQA*012:01:01|255|bp	BOLA03001|BoLA-DQA*011:01|81|BOLA03001|BoLA-DQA*011:01|81|bp
BOLA03002|BoLA-DQA*012:01:01|255|BOLA03002|BoLA-DQA*012:01:01|255|bp	BOLA03004|BoLA-DQA*012:02:01|255|BOLA03004|BoLA-DQA*012:02:01|255|bp
BOLA03002|BoLA-DQA*012:01:01|255|BOLA03002|BoLA-DQA*012:01:01|255|bp	BOLA03005|BoLA-DQA*012:02:02|81|BOLA03005|BoLA-DQA*012:02:02|81|bp
BOLA03002|BoLA-DQA*012:01:01|255|BOLA03002|BoLA-DQA*012:01:01|255|bp	BOLA03006|BoLA-DQA*012:03|227|BOLA03006|BoLA-DQA*012:03|227|bp
BOLA03002|BoLA-DQA*012:01:01|255|BOLA03002|BoLA-DQA*012:01:01|255|bp	BOLA10153|BoLA-DQA*012:05|82|BOLA10153|BoLA-DQA*012:05|82|bp
BOLA03002|BoLA-DQA*012:01:01|255|BOLA03002|BoLA-DQA*012:01:01|255|bp	BOLA10154|BoLA-DQA*012:06|82|BOLA10154|BoLA-DQA*012:06|82|bp
BOLA03003|BoLA-DQA*012:01:02|75|BOLA03003|BoLA-DQA*012:01:02|75|bp	BOLA03003|BoLA-DQA*012:01:02|75|BOLA03003|BoLA-DQA*012:01:02|75|bp
BOLA03227|BoLA-DQA*012:04|79|BOLA03227|BoLA-DQA*012:04|79|bp	BOLA03227|BoLA-DQA*012:04|79|BOLA03227|BoLA-DQA*012:04|79|bp
BOLA03008|BoLA-DQA*013:02|73|BOLA03008|BoLA-DQA*013:02|73|bp	BOLA03008|BoLA-DQA*013:02|73|BOLA03008|BoLA-DQA*013:02|73|bp
BOLA03008|BoLA-DQA*013:02|73|BOLA03008|BoLA-DQA*013:02|73|bp	BOLA03007|BoLA-DQA*013:01|75|BOLA03007|BoLA-DQA*013:01|75|bp
BOLA03009|BoLA-DQA*014:01|82|BOLA03009|BoLA-DQA*014:01|82|bp	BOLA03009|BoLA-DQA*014:01|82|BOLA03009|BoLA-DQA*014:01|82|bp
BOLA03013|BoLA-DQA*022:01|255|BOLA03013|BoLA-DQA*022:01|255|bp	BOLA03013|BoLA-DQA*022:01|255|BOLA03013|BoLA-DQA*022:01|255|bp
BOLA03013|BoLA-DQA*022:01|255|BOLA03013|BoLA-DQA*022:01|255|bp	BOLA03011|BoLA-DQA*020:02|81|BOLA03011|BoLA-DQA*020:02|81|bp
